"","week","Site1","Site2","Site3","Site4","Site5","Site6","Site7","Site8","Site9","Site10"
"38",2012-12-23,2,12,0,1,7,10,7,9,5,14
"39",2012-12-30,7,13,5,14,0,10,0,9,7,9
"40",2013-01-06,11,11,13,15,2,5,10,2,2,3
"41",2013-01-13,10,2,8,15,11,13,0,14,5,14
"42",2013-01-20,8,12,4,12,11,8,11,4,1,5
"43",2013-01-27,11,13,1,1,2,12,8,3,8,1
"44",2013-02-03,11,1,6,13,2,9,12,4,5,5
"45",2013-02-10,8,10,3,4,13,9,12,4,4,2
"46",2013-02-17,15,13,13,9,3,3,8,14,5,14
"47",2013-02-24,1,12,3,0,15,4,14,7,11,14
"48",2013-03-03,12,11,6,1,7,9,6,6,12,14
"49",2013-03-10,13,9,2,12,9,3,10,8,13,15
"50",2013-03-17,1,8,11,6,12,5,15,3,14,7
"51",2013-03-24,8,2,4,5,3,2,11,12,14,9
"52",2013-03-31,4,10,1,8,14,8,14,6,3,3
"53",2013-04-07,14,2,13,10,8,3,1,13,12,14
"54",2013-04-14,4,12,6,2,1,3,14,12,14,1
"55",2013-04-21,1,8,13,5,10,6,9,8,8,10
"56",2013-04-28,2,4,11,13,5,14,7,13,13,8
"57",2013-05-05,7,10,14,3,12,13,1,7,2,14
"58",2013-05-12,1,10,14,3,5,1,15,13,4,1
"59",2013-05-19,7,8,11,14,4,11,11,0,12,13
"60",2013-05-26,9,13,11,9,3,8,15,15,2,8
"61",2013-06-02,3,15,3,1,8,1,14,6,4,4
"62",2013-06-09,12,12,9,9,10,10,14,6,10,2
"63",2013-06-16,12,6,0,6,6,13,5,0,11,1
"64",2013-06-23,8,7,9,5,13,9,10,3,14,9
"65",2013-06-30,6,8,9,2,1,5,1,11,9,4
"66",2013-07-07,6,6,10,14,12,7,15,1,2,11
"67",2013-07-14,6,5,11,12,13,13,3,3,10,3
"68",2013-07-21,6,13,8,12,2,14,10,12,7,4
"69",2013-07-28,12,10,6,7,7,3,7,9,13,1
"70",2013-08-04,6,4,12,3,4,5,1,2,12,12
"71",2013-08-11,8,9,12,5,0,6,5,5,0,10
"72",2013-08-18,7,4,13,7,6,3,14,15,11,1
"73",2013-08-25,13,1,3,2,6,8,14,15,8,7
"74",2013-09-01,1,6,9,9,5,7,2,10,5,14
"75",2013-09-08,13,12,7,11,9,10,9,3,5,7
"76",2013-09-15,14,10,2,4,14,14,2,6,11,14
"77",2013-09-22,3,6,5,2,5,1,5,13,8,12
"78",2013-09-29,13,10,13,4,8,1,2,3,13,8
"79",2013-10-06,13,4,1,13,6,9,15,10,6,14
"80",2013-10-13,5,12,7,5,15,12,13,1,10,14
"81",2013-10-20,7,14,4,5,7,3,11,10,5,4
"82",2013-10-27,5,5,10,2,12,8,11,15,13,9
"83",2013-11-03,1,11,1,14,1,7,14,9,11,11
"84",2013-11-10,5,1,1,10,4,11,6,14,1,8
"85",2013-11-17,0,13,13,15,10,7,8,4,14,12
"86",2013-11-24,5,7,14,8,11,0,3,8,14,10
"87",2013-12-01,1,6,1,2,10,8,7,3,10,0
"88",2013-12-08,10,3,10,3,11,5,3,3,1,0
"89",2013-12-15,11,2,3,5,7,1,14,12,2,14
"90",2013-12-22,14,4,3,6,12,7,4,3,4,13
"91",2013-12-29,10,14,10,12,10,11,4,9,10,10
"92",2014-01-05,12,8,4,2,4,14,2,2,12,11
"93",2014-01-12,5,4,7,8,15,5,1,2,7,2
"94",2014-01-19,11,9,5,0,2,11,10,6,11,11
"95",2014-01-26,14,12,8,13,5,10,7,12,7,4
"96",2014-02-02,13,1,3,8,7,11,5,12,8,9
"97",2014-02-09,9,11,14,14,14,9,7,10,4,6
"98",2014-02-16,3,4,9,7,8,6,11,12,11,10
"99",2014-02-23,3,1,7,8,11,9,11,1,10,14
"100",2014-03-02,3,9,6,4,9,10,12,4,5,4
"101",2014-03-09,14,0,13,1,5,14,5,2,7,14
"102",2014-03-16,1,10,12,4,13,12,12,9,8,8
"103",2014-03-23,11,0,1,0,14,8,2,12,1,8
"104",2014-03-30,14,4,8,8,8,11,4,1,8,1
"105",2014-04-06,5,9,7,15,10,3,7,13,7,2
"106",2014-04-13,10,1,12,13,4,12,12,3,9,14
"107",2014-04-20,5,3,6,12,4,6,9,7,4,7
"108",2014-04-27,13,7,7,5,3,0,13,14,2,8
"109",2014-05-04,6,11,13,14,13,4,11,2,11,9
"110",2014-05-11,12,9,9,7,8,11,1,2,8,13
"111",2014-05-18,5,8,10,12,10,8,6,7,6,7
"112",2014-05-25,3,1,12,2,14,2,4,10,8,9
"113",2014-06-01,2,5,9,4,2,7,11,11,11,3
"114",2014-06-08,2,8,11,0,1,2,9,10,3,6
"115",2014-06-15,2,13,9,12,3,3,9,4,9,7
"116",2014-06-22,15,14,14,7,13,11,14,6,7,5
"117",2014-06-29,1,11,13,13,8,2,9,2,12,9
"118",2014-07-06,4,3,14,10,15,2,12,11,2,8
"119",2014-07-13,8,4,4,7,10,8,8,15,8,4
"120",2014-07-20,11,10,6,10,11,9,5,5,14,6
"121",2014-07-27,1,14,11,2,4,15,10,4,1,12
"122",2014-08-03,5,1,12,10,10,7,15,11,7,15
"123",2014-08-10,12,9,0,2,5,9,12,12,3,3
"124",2014-08-17,11,1,6,8,4,10,14,10,13,7
"125",2014-08-24,0,0,0,12,11,9,4,14,8,7
"126",2014-08-31,10,2,0,14,4,7,11,7,12,5
"127",2014-09-07,0,3,8,7,12,8,2,14,1,13
"128",2014-09-14,2,12,12,13,13,10,3,7,3,14
"129",2014-09-21,12,1,3,10,7,7,14,3,13,7
"130",2014-09-28,14,10,10,1,8,5,7,12,2,5
"131",2014-10-05,9,13,14,14,9,3,15,3,11,2
"132",2014-10-12,9,6,2,10,6,5,10,6,12,7
"133",2014-10-19,9,12,1,10,7,8,14,6,9,6
"134",2014-10-26,10,13,3,4,5,4,14,2,12,7
"135",2014-11-02,12,4,10,14,3,3,12,10,10,9
"136",2014-11-09,4,1,0,2,13,7,11,5,11,7
"137",2014-11-16,0,4,8,11,9,7,5,7,5,10
"138",2014-11-23,0,0,15,15,13,1,14,14,9,15
"139",2014-11-30,15,3,13,10,13,9,3,12,9,9
"140",2014-12-07,10,4,3,10,8,1,5,8,10,12
"141",2014-12-14,12,11,5,8,6,2,4,4,3,9
"142",2014-12-21,12,0,14,12,7,7,1,12,14,5
"143",2014-12-28,0,2,6,7,7,2,13,4,9,14
"144",2015-01-04,15,7,3,6,5,0,0,2,7,1
"145",2015-01-11,0,3,3,12,8,4,9,12,13,12
"146",2015-01-18,14,15,3,2,10,1,14,10,8,2
"147",2015-01-25,3,5,9,6,2,3,8,10,13,9
"148",2015-02-01,8,13,6,12,11,14,7,7,5,3
"149",2015-02-08,4,10,11,0,1,11,11,10,0,14
"150",2015-02-15,8,6,3,4,13,7,12,1,1,12
"151",2015-02-22,6,9,0,10,4,7,4,1,11,3
"152",2015-03-01,13,10,1,4,9,5,7,5,13,2
"153",2015-03-08,10,10,2,2,2,2,15,9,14,8
"154",2015-03-15,10,13,3,5,12,2,5,11,5,5
"155",2015-03-22,7,4,12,1,13,8,4,3,14,11
